ID,"Realiza ""Benchmarks"" para descubrir oportunidades de ventaja competitiva",Considera diferentes perspectivas (internas y externas) de los problemas y desafíos.,Anticipa consecuencias e impactos de acciones en otros.,"Dibuja conexiones entre hechos, ideas y situaciones.",Simplifica problemas complejos en elementos fáciles de entender.,"Se involucra y se asocia con ""Stakeholders"" para maximizar la contribución de Nestlé a la sociedad",Genera un clima de confianza en el que las personas quieren dar lo mejor de sí,Comprende y motiva a diversos individuos y grupos.,Genera espacios para escuchar puntos de vista diferentes y promueve el accountability,Apoya al equipo en éxitos y fracasos,Reconoce las contribuciones y celebra los éxitos.,Ayuda a otros a comprender la importancia de su contribución a la visión y objetivos generales.,Alínea la estrategia en toda la organización a través de una combinación pragmática de una visión clara a largo plazo y el logro de los objetivos del día a día.,Establece objetivos de equipo desafiantes y estándares claros para el éxito,Alínea el trabajo de los miembros del equipo hacia objetivos compartidos.,Crea alineación a través de funciones donde sea necesario,Delega apropiadamente y confía en las personas para gestionar su desempeño y entregables,Mide el progreso y los resultados y garantiza la responsabilidad,Proporciona la información y los recursos para lograr resultados.,"Empodera a las personas para resolver problemas, tomar decisiones y mejorar procesos","Utiliza los estándares y herramientas de gestión del desempeño, desarrollo y talento para impulsar el desarrollar las competencias y habilidaddes de las personas.",Proporciona tareas desafiantes y exigentes para impulsar el desarrollo.,"Entrena a otros (escucha, pregunta, desafía de manera constructiva) para encontrar sus propias respuestas",Da retroalimentación accionable directa,Aborda los problemas difíciles de manera oportuna,Alínea las expectativas de carrera  y apoya activamente el desarrollo de su equipo.,Construye equipos diversos.,Adapta su comportamiento y estilo de comunicación a las necesidades del público.,Comunica con credibilidad un punto de vista bien desarrollado.,Encuentra puntos en común y soluciones para el beneficio del grupo.,Desarrolla relaciones con tomadores de decisiones clave.,Anticipa reacciones y objeciones de otros y está preparado para ellas.,Cuestiona constructivamente las prácticas y procesos actuales,Esta dispuesto a ser emabajador/promotor de una idea o posición,Actúa como embajador del cambio de la  compañía incluso cuando el cambio no es popular ,"Respetuosamente dice lo que hay que decir en todos los niveles (pares, People Manager, colaboradores, stakeholders)",Apoya al equipo para tomar los riesgos apropiados,"Maneja sus emociones ante cualquier situación, no se pone a la defensiva ni se irrita cuando hay situaciones complejas ",Mejora la comprensión y el compromiso de cambio al involucrar a los afectados,Comunica creíblemente y lidera el cambio,"Realiza ""Benchmarks"" para descubrir oportunidades de ventaja competitiva_AUTOEVALUCIÓN",Considera diferentes perspectivas (internas y externas) de los problemas y desafíos._AUTOEVALUCIÓN,Anticipa consecuencias e impactos de acciones en otros._AUTOEVALUCIÓN,"Dibuja conexiones entre hechos, ideas y situaciones._AUTOEVALUCIÓN",Simplifica problemas complejos en elementos fáciles de entender._AUTOEVALUCIÓN,"Se involucra y se asocia con ""Stakeholders"" para maximizar la contribución de Nestlé a la sociedad_AUTOEVALUCIÓN",Genera un clima de confianza en el que las personas quieren dar lo mejor de sí_AUTOEVALUCIÓN,Comprende y motiva a diversos individuos y grupos._AUTOEVALUCIÓN,Genera espacios para escuchar puntos de vista diferentes y promueve el accountability_AUTOEVALUCIÓN,Apoya al equipo en éxitos y fracasos_AUTOEVALUCIÓN,Reconoce las contribuciones y celebra los éxitos._AUTOEVALUCIÓN,Ayuda a otros a comprender la importancia de su contribución a la visión y objetivos generales._AUTOEVALUCIÓN,Alínea la estrategia en toda la organización a través de una combinación pragmática de una visión clara a largo plazo y el logro de los objetivos del día a día._AUTOEVALUCIÓN,Establece objetivos de equipo desafiantes y estándares claros para el éxito_AUTOEVALUCIÓN,Alínea el trabajo de los miembros del equipo hacia objetivos compartidos._AUTOEVALUCIÓN,Crea alineación a través de funciones donde sea necesario_AUTOEVALUCIÓN,Delega apropiadamente y confía en las personas para gestionar su desempeño y entregables_AUTOEVALUCIÓN,Mide el progreso y los resultados y garantiza la responsabilidad_AUTOEVALUCIÓN,Proporciona la información y los recursos para lograr resultados._AUTOEVALUCIÓN,"Empodera a las personas para resolver problemas, tomar decisiones y mejorar procesos_AUTOEVALUCIÓN","Utiliza los estándares y herramientas de gestión del desempeño, desarrollo y talento para impulsar el desarrollar las competencias y habilidaddes de las personas._AUTOEVALUCIÓN",Proporciona tareas desafiantes y exigentes para impulsar el desarrollo._AUTOEVALUCIÓN,"Entrena a otros (escucha, pregunta, desafía de manera constructiva) para encontrar sus propias respuestas_AUTOEVALUCIÓN",Da retroalimentación accionable directa_AUTOEVALUCIÓN,Aborda los problemas difíciles de manera oportuna_AUTOEVALUCIÓN,Alínea las expectativas de carrera  y apoya activamente el desarrollo de su equipo._AUTOEVALUCIÓN,Construye equipos diversos._AUTOEVALUCIÓN,Adapta su comportamiento y estilo de comunicación a las necesidades del público._AUTOEVALUCIÓN,Comunica con credibilidad un punto de vista bien desarrollado._AUTOEVALUCIÓN,Encuentra puntos en común y soluciones para el beneficio del grupo._AUTOEVALUCIÓN,Desarrolla relaciones con tomadores de decisiones clave._AUTOEVALUCIÓN,Anticipa reacciones y objeciones de otros y está preparado para ellas._AUTOEVALUCIÓN,Cuestiona constructivamente las prácticas y procesos actuales_AUTOEVALUCIÓN,Esta dispuesto a ser emabajador/promotor de una idea o posición_AUTOEVALUCIÓN,Actúa como embajador del cambio de la  compañía incluso cuando el cambio no es popular _AUTOEVALUCIÓN,"Respetuosamente dice lo que hay que decir en todos los niveles (pares, People Manager, colaboradores, stakeholders)_AUTOEVALUCIÓN",Apoya al equipo para tomar los riesgos apropiados_AUTOEVALUCIÓN,"Maneja sus emociones ante cualquier situación, no se pone a la defensiva ni se irrita cuando hay situaciones complejas _AUTOEVALUCIÓN",Mejora la comprensión y el compromiso de cambio al involucrar a los afectados_AUTOEVALUCIÓN,Comunica creíblemente y lidera el cambio_AUTOEVALUCIÓN,Date,Global Pay Grade,Function,Position,Technical Entry Date (date format),Age,PotencialT,DesempeñoT,Desempeño,Potencial
10743649,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4.0,4.0,1.0,3,4,4,2021-04-30,H,Marketing & Sales,Jefe Regional,1884,40-44,2,2,3,2
10746356,4,4,4,4,4,3,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,3,3.0,4.0,4.0,4,4,4,2019-12-31,E,Finance & Control,Subdirector Contraloria,11567,50-54,3,2,3,3
10747522,4,4,4,3,3,3,4,3,3,4,4,3,3,3,4,3,3,4,4,3,2,3,3,2,3,2,2,3,4,4,3,3,4,4,4,3,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,1,4,4,1,1,4,4,4,4,1,4,4,4,4,4,4,4,4,3.0,4.0,4.0,4,4,4,2020-01-31,H,Corporate Communications,Digital Marketing Jr Manager,1869,30-34,2,3,3,3
10749550,2,2,2,2,2,2,3,3,3,4,4,3,2,2,3,3,3,2,3,2,3,2,3,3,2,2,2,4,3,3,3,3,3,2,2,3,3,3,3,2,4,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,3,4,4,3,4,3,4,3,4,3,3,4,4,3,4,3,3,4,3.0,4.0,4.0,4,3,4,2021-04-30,I,Operations,Coordinador Aseguramiento Calidad,1854,35-39,2,1,2,2
10749598,3,3,4,4,4,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,3,4,4,2021-04-30,E,Finance & Control,Subdirector Contraloría,4727,45-49,3,3,3,3
10754674,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,3,2,3,2,3,2,2,2,2,2,2,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3,4,4,4,4,3,3,4,3,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4.0,4.0,4.0,3,4,3,2019-12-31,I,Operations,Coordinador Fabricacion,1839,25-29,3,2,3,2
10755257,2,2,3,2,3,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,1,2,3,3,2,3,3,2,3,3,3,3,1,3,3,3,2,4,4,3,3,4,3,4,4,4,4,4,4,2,4,4,4,3,4,4,3,4,3,4,4,3,4,3,4,3,4,3,3,3,2,2.0,3.0,3.0,3,4,3,2019-12-31,H,Marketing & Sales,Jefe Category Management,1839,25-29,2,3,2,3
10755264,3,4,3,3,4,2,4,3,3,4,4,3,2,2,2,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,2,4,4,4,3,2,3,3,4,4,3,2,3,4,3,3,3,2,2,2,3,3,3,3,3,4,2,2,3,3,3,3,3,2,3,4,2,3,2,3,4.0,3.0,3.0,2,3,3,2021-04-30,I,Operations,Coordinador Programacion Mantenimiento,1839,30-34,2,2,3,2
10758448,4,3,3,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,3,3,4,4,4,3,4,4,3,3,4,3,3,4,4,4,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4.0,3.0,4.0,3,3,4,2021-04-30,H,Marketing & Sales,Jefe Regional,1823,30-34,3,2,2,3
10758450,3,4,3,4,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,4,3,3,4,4,3,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2021-04-30,K,Marketing & Sales,Supervisor Ventas,1823,40-44,2,1,2,2
10759492,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,2,3,3,2,4,3,3,3,4,4,3,3,4,3,2,3,4,3,2,3,4,4,3,4,4,4,3,3,3,4,4,4,3,3,4,4,4,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,3.0,4.0,3.0,2,3,4,2020-06-30,F,Marketing & Sales,Gerente Sr Shopper & CatLead,1823,35-39,3,3,3,3
10761470,2,3,2,3,2,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,3,2,3,3,3,4,4,3,4,3,3,3,3,3,4,3,3,4,3,4,3,3,4.0,3.0,4.0,4,4,4,2020-01-31,K,Marketing & Sales,Supervisor Ventas Legiones,1808,30-34,2,2,2,2
10761537,3,3,3,3,3,2,3,3,3,2,3,2,2,2,2,3,3,2,3,2,3,2,2,2,4,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,4,4,3,3,3,4,3,4,4,3,3,3,4,3,3,3,3,4,4,4,3,3,4,3,4,4,4,4,4,4,3,3,4,3.0,4.0,3.0,4,3,3,2020-01-31,I,Operations,Coordinador Fabricacion,1808,25-29,2,3,2,3
10761860,3,3,2,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3,2,2,3,3,4,4,3,3,2,3,3,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2020-01-31,K,Marketing & Sales,Supervisor Ventas Asistido,1808,50-54,2,1,2,2
10763313,3,2,2,3,3,3,3,3,2,3,4,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2020-01-31,I,Operations,Transport Coordinator,1808,25-29,2,3,2,2
10764113,3,4,3,4,3,4,4,4,4,4,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4.0,4.0,4.0,3,4,4,2020-01-31,D,Operations,Subdirector Manufactura,6828,55-59,3,3,3,3
10764375,3,3,3,4,3,3,3,4,4,3,3,3,3,2,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,4,3,3,4,3,3,3,4,3,3,3,4,3,3,4,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,3,4,3,4,4,4,4,4,3,4,3,3,4,4.0,3.0,4.0,4,4,3,2021-04-30,I,Operations,Quality Assurance Coordinator,1792,25-29,2,3,2,2
10765250,3,3,2,3,4,4,4,3,3,3,3,2,2,2,3,3,2,3,3,2,2,3,2,3,3,3,1,2,4,4,3,3,4,4,3,3,3,4,3,3,3,4,4,4,4,4,4,3,3,4,3,4,4,3,3,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,3.0,4.0,4.0,4,3,4,2020-10-31,G,Marketing & Sales,Gerente Marketing,1792,30-34,3,3,3,3
10765303,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,3,4,4,4,4,4,3,3,4,3,3,4,4,4,3,2,4,4,4,4,3,3,4,4,4,4,3,4,4,4,3,4,4,4,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,4,4.0,4.0,4.0,3,3,4,2021-04-30,G,Marketing & Sales,Gerente Cuentas Clave,1792,35-39,3,3,3,3
10765314,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,3,4,4,2021-04-30,I,Operations,Coordinador Event Management,1792,25-29,2,3,2,2
10765321,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,4,3,4,3,4,3,3,2,4,4,2,4,1,4,4,2,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,3.0,4.0,4.0,4,4,4,2019-12-31,K,Marketing & Sales,Supervisor Ventas,1792,30-34,2,2,3,2
10769286,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,4,4,3,4,3,3,3,3,2,4,3,1,4,3,3,4,4,3,3,4,3,2,3,3,4,4,3,3,3,3,1,3,2,3,3,4,3,2,2,3,2.0,1.0,4.0,3,3,4,2019-12-31,H,Marketing & Sales,Jefe Category Management,1777,30-34,2,2,3,2
10772620,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,2,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,4,4,2,3,3,4,3,3,4,4,3,4,4,3,3,3,3.0,4.0,4.0,4,3,4,2020-01-31,I,Marketing & Sales,Boutique Manager JR,1762,25-29,3,2,3,2
10772623,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2021-04-30,K,Marketing & Sales,Supervisor Sales Analyst,1762,35-39,3,1,3,2
10773479,3,3,3,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4.0,4.0,4.0,4,4,4,2020-01-31,K,Marketing & Sales,Merchandising Supervisor,1762,35-39,3,2,3,3
10773490,3,2,2,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,4,3,3,2,3,3,3,3,3,2,3,2,3,3,4,3,3,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,2,4,4,4,3,4,4.0,4.0,4.0,4,4,4,2020-06-30,J,Marketing & Sales,Ejecutivo Operaciones,1762,40-44,2,2,2,2
10776285,3,3,3,3,4,3,4,3,3,4,4,3,3,4,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,3,3,3,4,4,3,3,3,4,3,3,3,2,3,3,4,4,4,4,3,4,4,3,2,3,2,3,4,3,3,3,2,4,2,3,2,4,3,3,3,4,3,2,3,4,3.0,4.0,3.0,3,2,4,2021-04-30,H,Marketing & Sales,Jefe Marketing,1747,30-34,2,2,3,3
10776374,3,3,4,3,4,4,3,4,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,4,4,3,3,4,4,4,4,3,4,3,3,4,4,4,4,2,4,3,3,3,4,4,3,3,4,4,3,2,2,3,3,3,3,3,3,3,2,2,3,3,2,2,4,4,4,3,3,3,3,3.0,3.0,3.0,3,3,3,2020-01-31,H,Human Resources,Jefe HRBP,1747,30-34,3,3,3,3
10776377,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,2.0,4.0,4.0,3,4,4,2021-04-30,G,Marketing & Sales,Gerente Consumer Knowledge,1747,30-34,2,3,2,3
10776390,3,3,4,4,3,4,4,4,4,3,4,4,3,4,4,3,3,3,3,3,2,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,4,4,4,2,4,3,4,4,4,2,4,4,4,4,3,4,4,3,4,3,2,4,4,4,4,2,4,4,4,3,4,4,3.0,4.0,4.0,4,4,4,2021-04-30,K,Marketing & Sales,Supervisor Mercadeo,1747,30-34,2,2,3,2
10779672,2,1,2,2,3,3,3,3,2,2,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,2,3,2,3,3,3,2,2,3,3,2,2,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3.0,4.0,4.0,4,4,4,2021-04-30,K,Marketing & Sales,Supervisor Mercadeo,1731,35-39,2,1,2,2
10779675,3,3,3,3,3,3,4,3,3,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,2,3,2,3,3,3,3,2,3,3,2,4,4,3,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,3,4,3,4,3,4,4,4,3,3,2,3.0,3.0,3.0,4,4,4,2021-04-30,K,Marketing & Sales,Merchandising Supervisor,1731,35-39,2,2,2,2
10779714,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,3,4,3,4,4,2,4,3,4,4,3,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,4,3,4,4,3,3,3,4,4,3,3.0,4.0,4.0,4,4,3,2019-12-31,K,Marketing & Sales,Supervisor Ventas,1731,35-39,3,2,3,2
10780589,3,3,3,3,3,4,4,4,3,4,4,4,2,3,4,4,3,3,4,4,4,4,4,4,3,4,4,3,3,4,3,3,4,3,3,3,4,4,4,3,3,3,4,3,4,4,4,4,3,4,4,4,3,3,4,3,3,4,4,3,4,3,4,3,3,4,4,4,4,4,3,3,4,3,4.0,3.0,4.0,4,4,4,2020-01-31,K,Marketing & Sales,Supervisor Mercadeo,1731,25-29,3,3,2,2
10780593,3,2,3,2,3,3,3,4,3,4,4,4,2,3,4,3,4,3,4,4,2,3,3,4,3,4,4,3,4,4,3,3,3,3,4,4,3,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4.0,4.0,4.0,4,4,4,2019-12-31,K,Marketing & Sales,Supervisor Mercadeo,1731,45-49,3,1,3,3
10783024,1,2,2,2,2,2,4,3,3,4,4,4,3,3,3,3,3,2,2,3,2,2,2,3,2,3,4,1,2,3,1,2,2,2,3,1,2,3,2,2,3,3,3,4,3,4,3,4,3,4,4,4,3,4,4,3,4,4,3,4,3,3,4,3,4,4,3,3,3,4,4,4,3,4,3.0,3.0,3.0,3,4,4,2020-06-30,K,Marketing & Sales,Supervisor Mercadeo,1716,45-49,3,3,2,2
10783065,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,2,2,3,3,3,3,4,4,2,3,3,3,3,3,2,4,4,3,4,3,3,4,3.0,3.0,4.0,3,3,4,2021-03-31,I,Operations,Coordinador Fabricacion,1716,25-29,3,3,3,3
10783071,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.0,4.0,4.0,4,3,4,2020-01-31,J,Marketing & Sales,Ejecutivo Operaciones,1716,35-39,3,3,3,3
10784820,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,4,3,4,3,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,3,4.0,4.0,4.0,4,3,4,2020-01-31,K,Marketing & Sales,Supervisor Ventas,1701,25-29,2,2,2,2
10788058,4,4,3,4,4,3,3,3,3,4,3,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,2,2,3,3,4,4,4,4,4,3,2,3,4,3,4,4,3,3,4,4,4,3,3,3,3,2,3,4,4.0,3.0,4.0,2,2,4,2019-12-31,I,Marketing & Sales,Jefe de Distrito,1686,30-34,2,3,3,2
10788420,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,3,4,4,3,3,3,4,3,4,4,4,4,3,2,3,2,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,3,4,3,4,3,4,4,4,3,4,4,4.0,4.0,4.0,4,4,4,2021-04-30,G,Marketing & Sales,Gerente Marketing Digital,1686,30-34,2,3,3,3
10788423,4,4,3,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,3,3,3,3,3,3,2,4,4,4,4,4,3,4,3.0,4.0,4.0,4,4,4,2021-04-30,G,Marketing & Sales,Gerente Consumer Knowledge,1686,30-34,3,2,3,3
10788425,3,3,3,4,4,3,4,4,4,4,4,3,3,3,3,3,1,4,4,1,1,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,4,3,3,4,4,3,4,3,4,4,4,4,3,4,3,4,4.0,4.0,4.0,4,3,4,2019-12-31,H,Marketing & Sales,Jefe Servicios Marketing Médico,1686,30-34,3,2,3,3
10788434,3,3,3,2,3,2,3,2,3,3,4,4,4,3,3,3,2,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,4,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,3,2.0,3.0,4.0,4,4,4,2019-12-31,K,Marketing & Sales,Supervisor Mercadeo,1686,40-44,2,2,2,2
10788437,3,3,3,2,2,3,4,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,3,3,2,3,3,4,4,4,3,3,2,2,3,2,3,3,3,4,2,2,1,1,1,1,1,2,1,1,1,1,3,4,4,3,3,3,3,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,3.0,4.0,4.0,4,4,4,2020-01-31,K,Marketing & Sales,Supervisor Mercadeo,1686,60-64,2,2,2,2
10788442,3,4,4,3,3,4,3,4,4,4,4,4,3,2,3,2,3,2,3,3,2,3,1,3,2,3,4,4,3,2,1,4,4,4,4,3,4,4,4,4,3,3,3,4,2,3,3,3,4,4,4,3,2,3,3,3,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,2,3,2.0,3.0,3.0,3,2,2,2019-12-31,K,Marketing & Sales,Supervisor Ventas,1686,35-39,2,2,3,2
10788444,2,2,2,3,2,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2,3,3,3,3,4,4,2,3,3,4,4,3,4,4,4,3,3,4,3,4,4,4,4,3,4,3,4,3,3,4,2,4,4,3,4,2,4,3.0,4.0,4.0,4,4,4,2020-01-31,J,Marketing & Sales,Ejecutivo Operaciones,1686,40-44,2,2,2,2
10788445,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,3,4,3,4,4,3,4,2,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4.0,4.0,4.0,4,4,4,2020-01-31,K,Marketing & Sales,Supervisor Mercadeo,1686,30-34,3,2,3,2
10788446,2,2,3,2,2,2,3,3,3,3,4,3,2,3,3,3,3,2,3,3,2,3,3,3,2,2,4,4,3,3,2,2,2,2,2,2,3,4,3,2,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4.0,4.0,4.0,4,4,4,2019-12-31,K,Marketing & Sales,Supervisor Mercadeo,1686,45-49,2,2,2,2
10788447,4,3,3,2,2,3,4,4,3,4,4,3,3,3,4,4,4,3,4,4,3,3,3,4,3,3,4,4,4,3,3,3,3,4,4,4,4,4,3,3,4,2,4,3,3,3,4,3,4,3,3,2,2,3,3,3,4,4,4,3,3,4,4,3,3,4,3,4,3,3,3,2,2,4,3.0,4.0,2.0,4,3,4,2020-01-31,K,Marketing & Sales,Supervisor Mercadeo,1686,40-44,2,3,2,2
10788457,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,3,4,4,3,4,3,3,3,3,3,4,3,3,4,3,2,3,3,3,4,3,2,2,4,4,2,3,2,4,3.0,4.0,3.0,4,3,4,2020-06-30,K,Marketing & Sales,Supervisor Ventas Legiones,1686,30-34,2,1,1,2
